index,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
0,L,276,316,1244,15,192,29575
1,H,333,302,1925,77,32,12799
2,M,286,311,2678,80,50,15481
4,M,271,307,1279,5,34,63926
5,M,267,313,1852,51,162,48434
6,M,328,318,2047,15,17,89995
7,H,267,315,1864,44,249,72866
9,L,319,307,1920,41,160,18047
10,M,285,305,1694,75,20,58619
11,M,323,302,2228,11,143,47050
12,L,312,308,2869,78,157,34999
13,H,296,303,1134,13,218,98603
14,M,306,318,2245,12,61,58524
15,M,277,316,2547,60,14,52069
16,L,314,305,2373,15,234,72233
17,M,257,302,1358,29,154,24317
18,M,269,312,2782,50,17,41547
19,H,301,300,2854,18,100,34097
20,H,282,313,2719,51,93,74500
21,H,300,312,2501,12,134,78240
22,H,281,302,2367,5,155,96884
23,H,329,319,2609,74,77,16203
24,L,280,314,2782,31,83,64792
25,H,305,308,2558,22,180,88862
26,L,290,315,2099,36,203,99855
27,H,320,304,2338,73,212,16649
28,H,293,317,1993,50,55,19048
30,M,292,310,1564,50,188,37238
31,H,294,301,1746,11,154,18375
32,L,321,320,1331,15,5,30766
33,L,308,316,1432,7,62,52085
34,L,347,302,2200,65,192,17155
36,L,261,317,2216,62,46,68548
37,M,335,313,2443,71,95,68262
39,L,263,318,2019,43,135,84040
40,L,289,311,2679,62,72,34201
41,H,333,309,2344,7,17,62090
42,L,272,306,2837,57,185,80618
43,M,283,312,2355,27,139,88379
44,L,254,317,1284,35,191,63303
45,L,259,305,1741,41,77,73442
46,L,284,320,1447,48,45,99538
47,L,268,316,1532,31,18,98229
48,M,339,309,2667,72,11,26056
50,M,342,313,1477,7,40,96872
51,M,283,310,2917,13,140,78845
52,H,305,315,2148,27,208,80885
53,L,268,304,2286,19,129,61757
54,L,277,307,1248,63,62,55204
55,H,337,305,2227,48,119,31959
56,L,321,315,2059,19,71,28188
58,M,324,317,1709,39,195,99362
59,L,345,314,2559,79,193,51498
61,L,254,319,2509,46,143,43502
62,H,305,318,1801,24,31,45389
63,M,320,304,1594,10,198,50533
64,M,267,313,1495,65,3,22051
65,H,296,315,1961,64,3,55054
66,M,298,312,2193,7,125,54327
67,M,332,304,2236,29,49,19990
68,L,259,302,1867,34,91,53233
69,H,321,312,2036,66,25,46834
70,H,349,300,2473,25,89,59873
71,L,307,307,2756,27,247,43982
72,L,328,319,1863,39,22,96692
73,M,261,316,1887,46,5,27324
74,M,345,310,2053,35,127,82375
76,L,297,304,1852,52,39,79858
77,M,307,304,1776,74,24,66525
78,M,266,320,1229,8,54,99388
79,H,329,304,2672,80,87,49667
81,M,321,306,2177,78,8,40313
82,H,330,313,2097,78,1,45484
83,M,281,309,2547,75,195,68736
84,L,263,319,1761,24,72,46673
85,M,265,311,1146,45,163,80627
86,L,255,309,2286,32,162,67728
88,L,298,314,2536,13,43,44000
89,L,310,319,2981,44,40,97594
90,M,307,306,2286,67,50,50233
91,H,264,308,1112,79,7,79641
92,M,314,300,1825,40,87,97184
94,L,312,304,1925,69,69,64987
95,H,297,301,1229,51,69,65286
96,M,306,313,2619,39,188,79495
98,H,311,301,2343,59,209,16756
99,H,279,319,1450,62,189,76161
100,H,331,318,2680,54,178,23699
102,M,300,312,1706,79,171,56729
103,H,334,319,2073,27,74,47939
104,L,262,320,2052,3,55,60095
106,L,323,317,2375,5,19,62109
107,M,262,305,1523,22,209,26409
108,M,321,309,1389,20,41,87636
109,L,316,306,2138,25,115,61181
110,M,275,305,1290,16,103,58422
111,H,275,304,2297,32,205,44699
112,H,327,314,1609,20,210,53147
113,L,328,313,2627,20,105,33853
114,L,339,304,2597,35,11,46492
115,H,317,317,1515,67,171,44569
117,H,347,308,1226,5,227,50767
119,L,348,300,2533,22,146,92018
120,L,274,302,1450,56,126,41464
121,L,293,306,2908,68,101,26899
122,H,278,319,2356,68,84,22994
123,M,339,307,1591,43,77,40479
124,L,252,312,1249,20,205,73581
125,M,311,320,2687,65,103,80689
126,M,322,318,1808,70,221,26874
127,H,312,300,1780,7,122,10914
128,M,348,315,2031,79,35,45477
129,M,323,316,2468,17,132,52398
130,H,273,306,2865,60,85,37162
132,L,327,303,1432,67,12,45892
133,L,262,318,1755,36,1,22344
135,H,289,311,1805,68,50,69017
137,H,340,312,1820,29,179,73121
138,M,325,318,2725,46,49,50878
139,L,253,317,1475,78,93,62861
140,M,287,310,2341,37,154,88467
141,H,307,312,1160,53,81,39640
143,M,312,317,2967,35,70,44024
145,L,254,312,1564,15,51,19581
146,L,295,319,1637,56,200,17006
147,L,262,318,1348,78,38,57182
148,L,326,313,2383,27,137,12038
149,H,306,308,2633,40,212,37199
150,M,256,316,1527,53,113,38142
151,H,327,317,2041,28,54,71759
152,H,294,317,2904,17,143,30070
153,L,285,304,2745,48,62,25681
154,H,348,303,1893,12,162,15571
155,H,349,301,1469,9,150,68953
156,L,260,311,1822,59,68,57562
157,M,308,302,1822,8,183,99468
158,H,277,304,1363,72,100,74728
159,L,347,307,2866,42,172,80036
162,M,295,319,1648,24,196,89973
163,H,271,311,1311,71,75,56631
164,H,292,307,1909,55,142,22360
165,M,297,306,1625,19,114,99966
166,H,336,320,2418,70,80,37102
168,M,254,314,1347,72,37,22140
169,L,251,311,1855,10,119,75238
170,M,314,313,2946,40,199,16985
171,M,306,320,1994,22,47,46757
172,M,343,308,2594,70,119,41108
173,M,258,312,2261,3,16,52184
175,H,346,313,1774,66,106,68323
176,M,282,308,2037,44,79,83800
177,L,251,313,1633,31,38,80443
179,M,256,306,2384,55,244,43749
180,H,316,309,1725,77,36,45514
181,L,289,305,2812,67,13,11700
182,M,349,318,1302,53,139,61929
183,L,279,310,1331,10,61,31086
184,L,271,307,1156,21,4,35154
185,L,262,301,1964,49,210,25011
186,H,349,313,1876,76,68,34572
187,M,251,306,1674,34,48,67763
188,H,345,314,1431,48,143,35239
189,H,333,318,2243,41,30,65113
190,M,345,319,2358,63,223,51498
191,L,301,311,1264,24,89,96290
194,L,328,318,2053,48,127,86885
195,H,255,305,2233,61,62,81071
196,L,301,310,2385,51,84,52058
197,M,283,318,1424,53,139,82403
199,L,253,303,1944,40,78,21244
200,L,325,320,2582,65,88,31788
202,L,253,318,2946,6,45,50920
203,H,350,309,2744,34,124,88065
204,L,320,306,1612,31,159,81488
205,H,341,311,2794,27,93,99570
207,L,291,317,1568,75,130,61022
208,L,269,311,2695,45,210,50341
209,H,261,311,1777,23,248,31901
210,M,321,303,1814,36,118,71590
211,H,271,312,1338,72,146,20768
212,M,288,314,1977,12,76,77341
213,M,277,303,2892,42,13,27517
215,L,255,310,2192,59,13,66928
216,M,279,305,1664,19,194,44764
217,L,252,305,1277,32,121,76084
218,L,321,310,2265,21,214,24663
220,M,314,308,1714,42,70,45169
221,M,349,301,2605,62,61,62509
222,M,280,302,1758,60,40,17963
223,L,250,303,2952,56,124,15746
224,M,297,300,2831,43,100,70152
226,L,322,314,2420,50,213,50298
227,L,348,317,1190,8,246,68875
228,M,346,300,2056,48,146,29509
229,M,254,317,1887,69,179,46224
230,M,303,301,2277,51,38,20809
231,M,335,313,2951,41,223,18725
232,H,277,313,2908,64,112,76393
233,H,350,300,1880,40,85,83718
234,L,327,309,2820,24,17,53316
235,L,346,313,1994,75,68,37784
237,H,280,310,1889,32,199,79919
238,H,269,304,2555,11,112,65814
239,H,324,314,2477,57,127,34770
241,L,258,304,2200,63,13,76835
243,H,272,317,2974,18,171,69122
244,H,328,316,2436,39,229,46433
246,M,322,308,2513,65,47,81541
247,M,348,316,2495,69,140,47915
248,H,287,303,2024,14,49,18237
250,H,307,316,2855,47,95,68881
252,M,266,306,1215,57,224,22025
253,M,326,318,1607,30,19,26985
254,M,259,308,2911,29,52,85819
256,M,288,309,1509,47,88,37617
257,L,265,301,1982,63,75,38061
258,H,307,316,1254,36,100,80985
260,L,269,309,1945,49,166,94847
262,H,317,307,2794,6,177,52461
263,H,324,317,2356,79,15,16228
265,L,273,319,1721,19,26,15086
267,M,271,301,2143,28,155,42222
268,H,264,307,1805,46,223,25816
269,L,320,300,1557,33,45,60534
270,L,299,304,2763,39,146,51410
272,H,345,313,2973,15,255,83938
273,H,344,320,2948,12,95,97702
274,H,297,304,2321,26,89,19635
275,L,326,313,2497,31,91,36958
276,L,336,309,2760,36,238,42465
277,M,268,302,2474,54,117,79139
278,L,250,318,2197,38,126,56174
279,M,283,308,1408,8,236,72968
280,M,318,307,1820,40,142,13059
281,L,263,303,1872,54,189,61943
282,H,287,304,1627,60,252,30224
283,M,348,318,1712,35,183,63487
284,L,307,310,1792,19,122,25902
285,H,263,300,1565,54,149,96634
286,H,253,314,2511,52,176,94505
287,M,323,315,2454,67,175,73287
288,H,340,301,2344,30,119,21783
289,L,277,304,2096,19,61,45864
290,M,335,319,1874,28,174,96444
292,M,292,313,2993,7,212,61340
293,H,347,314,1409,25,108,18331
294,M,330,320,2527,10,90,47002
295,M,317,317,1154,29,67,52109
296,L,250,303,2650,33,116,34318
298,H,328,314,1480,63,14,23204
299,H,315,308,2332,39,120,22033
300,L,276,306,2668,21,130,68149
301,H,293,307,1768,80,82,55092
302,L,265,304,1445,46,27,57218
304,M,291,317,1928,74,8,73539
305,L,343,309,2623,79,111,10658
306,M,265,315,2598,35,154,73041
307,L,348,319,2064,22,2,39130
308,H,336,314,1235,38,37,85903
309,L,258,318,2372,66,145,40469
310,H,329,302,1805,40,49,40836
312,M,302,304,2845,29,232,95163
313,M,292,320,2498,33,166,14159
315,H,269,309,2464,41,211,44984
316,M,285,314,1358,40,22,33875
317,M,281,310,2959,14,118,37387
318,M,316,313,1108,24,113,78813
320,H,277,311,1619,54,77,77032
322,L,280,315,1382,68,188,54843
324,M,297,300,1245,20,195,58149
325,L,317,302,1987,58,22,78459
326,H,289,311,2156,10,226,49876
327,M,278,314,1971,9,158,46313
328,H,260,311,1725,29,236,78967
329,M,283,317,1938,78,134,70263
331,L,297,306,1964,35,2,19761
332,H,296,319,2946,78,53,13988
333,L,250,316,1802,72,6,37837
334,H,323,310,1843,55,222,22519
335,L,289,304,1475,53,28,59025
336,H,279,315,2356,78,254,11592
337,H,316,306,2388,69,19,73114
338,L,327,320,2483,21,253,22077
339,H,314,317,2489,74,89,29811
340,H,261,314,1592,24,209,33813
341,H,265,320,2195,26,199,17448
342,H,281,315,2801,56,176,93203
345,M,275,306,1404,63,124,58895
348,M,269,311,2306,39,119,80317
349,H,266,316,2367,39,78,53486
350,H,270,307,2381,23,156,34492
352,H,326,302,2621,18,103,98214
353,M,265,319,2702,51,136,25787
354,H,337,314,1775,14,4,76877
356,H,272,312,1150,21,170,95619
357,H,298,311,1813,33,199,52594
358,M,258,315,1150,29,78,33629
359,L,318,319,2683,62,97,61712
361,L,312,300,1811,48,196,43818
362,M,305,319,1624,61,190,31030
363,M,252,306,1558,46,100,77199
364,L,272,314,1142,44,157,25637
365,L,327,311,1958,28,133,96316
366,H,273,311,2088,30,92,85459
367,M,253,316,1754,70,129,61934
368,M,318,316,2575,59,114,10595
369,L,294,306,2583,54,76,34139
370,H,275,314,1652,59,171,82110
372,L,321,312,2298,51,192,55043
373,L,348,316,2529,53,168,47091
374,L,296,316,1713,72,44,20357
376,L,270,302,2120,42,211,52216
377,H,255,320,1882,47,123,63593
378,L,319,309,2974,34,195,75281
379,L,255,308,1669,4,24,49752
381,M,291,317,1737,14,131,19444
382,H,333,308,2017,40,112,87875
383,H,265,316,1359,24,118,89630
384,H,291,308,2241,21,27,34036
385,H,292,313,2378,3,197,25095
386,H,303,301,2780,25,133,46017
387,H,317,318,2525,37,76,39506
388,L,257,305,2442,10,167,54584
389,H,290,310,2359,6,91,80851
391,L,296,305,2610,48,148,23325
392,L,326,309,1856,5,29,98973
393,M,318,309,2885,50,166,24308
394,H,299,316,1379,69,54,74032
395,M,316,309,2218,23,229,36904
396,H,339,312,1639,4,220,24117
397,L,255,309,2177,39,218,11000
398,M,264,308,1578,55,135,67226
399,H,271,318,2521,32,204,49310
400,L,300,313,1744,16,129,74139
401,L,348,302,2242,63,33,22092
402,L,300,312,1766,40,39,95448
403,H,312,307,1419,24,140,80230
404,M,267,311,2632,75,31,44193
405,H,303,304,2943,35,208,71953
406,M,282,314,2425,15,46,94557
407,M,333,310,2120,20,191,81054
408,H,267,303,2879,57,111,35107
410,H,250,315,1994,6,195,14399
411,M,288,312,1830,18,145,32872
412,M,253,317,2777,7,255,76832
413,L,334,320,1339,60,22,28666
414,L,261,304,1512,12,177,57069
416,H,348,300,1817,72,228,15429
417,L,329,310,1702,27,71,86960
418,L,332,319,2392,48,24,98755
419,H,277,300,1443,73,132,15895
420,H,256,304,1433,72,104,40408
422,M,347,305,2451,70,10,63228
423,L,276,307,1996,4,61,54933
424,M,320,315,2564,17,101,77643
425,M,276,307,2477,68,196,69443
426,H,333,317,1966,44,207,31454
427,M,331,308,2610,26,221,90526
428,L,338,306,2594,75,121,25731
431,L,278,315,2339,22,103,70298
432,M,342,312,2942,44,168,97832
433,M,346,305,2374,22,194,71362
434,M,329,320,2889,78,250,41719
436,M,271,308,1907,62,99,40184
438,H,272,316,1494,65,207,28274
439,M,316,302,2893,18,2,33607
441,H,292,314,2530,55,102,11813
442,M,270,306,2345,58,252,25884
443,H,318,311,2084,69,198,47708
444,L,331,311,2181,4,179,41581
445,M,302,318,2225,20,21,16238
446,H,344,312,2058,16,68,59202
447,L,322,312,1159,60,99,43068
448,H,333,306,1604,54,255,14041
449,L,330,316,1590,11,144,63443
451,H,291,314,1682,21,153,35765
452,H,333,304,2497,20,133,17970
454,L,342,301,2825,24,36,89345
455,M,256,316,2659,49,85,63592
456,H,316,301,2512,45,183,68420
457,H,293,313,1513,25,234,97398
459,M,271,306,2756,61,225,10922
460,M,274,304,2112,30,88,24890
462,H,333,303,2833,17,145,90412
463,L,276,303,1216,76,107,64873
464,H,322,318,1723,32,55,39752
465,M,293,303,1670,44,17,70048
466,L,264,309,1255,77,151,21427
469,L,290,318,1949,46,158,81939
471,M,267,317,2332,56,185,29842
472,M,275,314,2994,45,225,82981
473,L,254,313,2880,26,6,85360
474,L,270,319,1679,77,102,77073
476,L,320,318,1770,16,118,51694
477,L,334,307,1926,30,222,59375
478,L,327,304,2442,65,113,22057
479,M,279,313,1323,66,105,41639
480,H,317,306,2771,43,113,20307
481,H,257,313,2104,65,37,81766
482,M,321,312,1823,73,51,84961
484,L,304,307,2709,7,91,78095
487,L,276,309,1295,59,187,76645
488,L,327,306,1624,42,233,65866
490,M,318,317,2992,64,164,87258
491,H,316,315,1480,71,131,69428
493,M,297,318,2083,21,114,92628
494,M,257,312,1159,32,213,56493
496,M,297,318,2479,69,35,36814
