index,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
497,H,348,308,2306,35,66,19469
499,H,260,313,2258,65,169,52972
500,M,324,308,2301,51,76,93464
501,L,278,308,1778,56,103,79649
502,H,271,302,2436,14,168,99310
503,L,299,309,2533,76,27,63361
504,H,337,314,2828,53,163,53442
505,M,275,305,1933,33,176,28008
506,M,301,306,1670,68,149,68919
507,M,272,307,2436,46,83,54562
509,M,278,319,1416,49,244,69980
510,M,320,303,2879,11,192,52709
512,M,254,300,1581,64,253,58236
513,M,310,307,1868,25,176,66797
514,M,253,304,2727,75,199,63254
515,H,275,308,2888,54,36,48331
516,M,263,308,1642,75,50,76231
518,M,267,313,2547,80,108,22463
519,L,278,312,1155,55,98,92260
520,H,343,301,2511,45,32,68616
522,M,295,308,1849,61,122,55872
523,H,299,307,2214,18,107,56191
524,H,310,303,1675,54,99,69627
525,M,292,308,1715,31,204,77050
526,H,325,315,1702,20,114,31313
527,H,338,308,2877,33,87,92221
528,M,295,317,1591,45,210,48106
529,H,294,311,2324,26,220,44815
530,H,263,305,2204,54,227,50564
531,H,290,316,1657,74,157,17839
532,L,312,316,2982,61,87,82112
533,H,254,313,1439,54,185,23577
534,H,316,313,1993,28,247,49341
535,M,337,305,2841,69,182,34099
536,L,348,300,1518,20,58,85002
537,L,310,312,2017,4,182,54518
538,M,343,304,1862,24,38,90771
539,L,281,318,1382,59,28,14911
540,H,304,302,2548,34,189,93479
541,L,265,309,1891,50,8,12766
542,L,277,319,1692,53,214,38091
543,L,281,302,1958,5,10,86175
544,H,349,309,1985,4,170,43827
545,L,254,320,2427,15,8,78483
547,L,272,311,2213,22,144,46474
550,H,338,307,1564,74,74,83579
551,L,343,308,2880,34,243,20451
552,M,278,314,1571,71,73,48985
554,M,324,301,2116,6,249,13391
556,M,266,307,1739,30,185,46884
557,M,273,305,2936,72,130,41133
558,L,335,307,1612,37,62,60344
559,H,335,300,1560,52,186,69192
560,M,265,300,1960,66,73,58838
561,L,340,316,1384,25,152,31716
562,L,320,317,1944,25,100,45546
563,L,252,302,1439,31,130,98398
564,M,283,316,2467,39,196,61624
568,L,322,310,2941,18,57,91172
569,H,326,307,2542,35,78,13841
570,M,322,309,1380,27,100,61238
572,L,328,304,2432,79,69,82422
573,M,309,311,2946,44,156,57141
575,M,349,312,1614,22,36,82271
576,L,262,304,1849,16,83,90634
577,L,289,319,2829,41,19,50885
578,L,277,303,2369,25,9,48518
580,H,300,308,1542,14,99,90759
581,H,259,315,2287,16,121,17253
582,L,325,315,2866,8,2,43120
584,H,343,318,1436,42,86,38820
585,H,300,308,1401,31,120,57036
586,M,323,308,2101,75,99,59014
587,M,294,308,1506,46,128,85313
589,L,318,318,1224,29,163,47736
590,M,265,320,1577,8,146,31319
591,L,290,319,1683,26,31,88980
592,L,311,302,2069,12,210,27843
593,H,348,319,1106,20,245,48902
595,L,327,314,2309,67,78,44364
596,H,323,320,1357,19,203,28411
599,L,276,304,1113,70,150,33714
600,H,345,319,2136,19,154,76181
602,M,313,310,2570,63,76,72036
603,M,336,312,1271,3,161,61366
605,M,263,320,2868,3,70,83204
606,M,333,313,1118,6,18,93018
607,M,274,304,1214,68,199,55244
608,H,340,318,1292,15,3,76191
609,L,275,307,1910,46,140,97163
612,M,274,313,1520,78,195,52899
613,M,269,302,1521,23,125,22402
614,M,346,307,1816,20,204,68721
615,L,307,306,1435,22,130,26191
617,M,303,313,2447,75,221,45513
618,M,348,311,1565,39,44,49697
619,H,288,313,1295,10,136,52372
620,M,250,313,1245,67,189,48916
621,H,308,313,1860,36,177,35608
623,M,320,300,1621,8,43,68342
624,H,284,312,2851,20,97,88887
625,H,258,314,3000,29,79,16994
626,H,312,307,2534,13,169,64440
627,L,279,314,1615,17,103,81683
629,H,319,303,2200,61,181,13000
630,L,293,310,1403,74,73,74868
631,L,302,312,1793,25,240,10990
633,H,313,315,2473,3,104,79971
634,L,325,309,1951,35,225,62292
635,L,253,310,1731,9,238,47857
637,H,315,314,1671,50,234,43612
638,H,267,316,1396,10,184,58738
639,L,338,305,2620,5,213,70904
640,H,290,315,2893,23,189,48674
642,M,304,300,2091,20,193,28386
643,L,256,315,2524,73,51,18873
644,M,252,311,1454,6,111,17440
645,H,265,301,1498,73,143,13091
646,H,315,312,1313,43,173,44926
647,L,262,320,1214,68,119,75053
648,M,333,302,2647,55,206,69456
649,L,303,310,2154,11,189,89975
650,H,321,311,2774,41,67,78004
651,M,298,301,1989,28,199,16710
652,L,324,318,2476,60,66,56663
654,M,287,309,1841,30,37,43672
655,M,287,310,2185,32,130,12669
656,M,319,320,1585,11,56,77103
658,H,331,310,1481,10,142,82039
659,L,330,312,2317,58,57,54912
660,M,325,317,1413,19,29,91061
661,H,282,320,1481,80,10,27423
662,M,347,316,1850,77,108,18499
663,H,276,302,1741,42,22,50453
664,M,325,314,2631,61,182,49046
665,L,269,311,1356,63,147,18989
666,M,306,313,2508,24,185,90573
667,M,277,303,1307,51,62,58647
668,L,329,316,1136,42,33,60316
669,L,254,301,2556,11,240,48056
670,H,310,316,1322,74,31,65602
671,H,299,316,2166,60,228,18391
672,H,335,307,2264,19,197,11236
673,L,300,306,1872,6,46,64762
675,M,268,307,2921,36,50,59142
676,L,307,304,2530,3,240,46745
677,M,316,302,2000,22,214,50413
678,L,291,301,2787,77,37,21471
682,M,318,316,1540,38,30,16663
684,L,327,309,2138,13,172,17368
685,L,347,312,1251,10,28,79463
686,L,350,312,2270,76,53,36451
687,M,320,314,1597,41,93,22665
688,L,334,314,2844,58,41,78232
689,H,332,315,2618,47,203,64646
690,L,299,301,1487,9,245,51822
691,L,267,308,1429,14,90,33851
692,M,258,311,2026,66,175,76302
695,M,323,312,2622,75,6,74492
696,M,290,300,1986,41,49,96158
697,H,258,317,1409,51,191,62373
698,L,288,310,1715,5,140,37696
699,L,301,312,2683,49,145,29779
701,H,262,308,1673,77,240,34268
702,M,326,303,2190,14,79,52497
703,H,263,308,2226,47,197,14419
704,L,304,312,2162,39,35,32964
705,H,301,311,1148,54,101,26858
706,M,343,304,2295,29,100,35192
707,L,326,308,2503,38,65,71842
708,H,279,317,2887,4,195,63569
709,M,273,313,2031,47,28,76374
710,L,298,318,2017,48,173,86990
711,M,322,318,1189,9,75,65005
714,M,334,303,2614,11,226,77185
715,H,296,314,1523,24,91,35247
716,M,279,300,1460,69,239,45776
718,M,323,316,2216,40,224,66075
719,M,314,318,1691,33,29,62846
720,M,299,304,1398,53,194,68012
721,M,258,301,2933,55,134,43762
723,M,259,303,1374,36,14,52003
724,L,273,306,2099,31,167,83742
725,L,280,316,2119,21,143,70069
726,L,325,311,1504,40,174,16601
727,M,308,316,2185,50,182,46217
728,M,262,300,1861,21,50,27993
730,L,282,308,2858,76,208,61498
731,M,348,305,2960,76,204,17624
732,L,290,312,2135,70,102,24140
734,L,290,303,2666,69,95,66995
735,L,314,304,2765,71,4,71239
736,M,341,313,2634,6,236,61170
737,M,331,319,2957,18,39,80453
738,L,295,304,2106,25,81,81122
739,L,334,316,2510,78,171,18343
740,M,346,307,1600,28,192,59002
741,L,303,309,1595,6,61,59459
742,M,263,313,1882,40,108,79163
743,H,316,314,2963,62,151,33791
744,M,292,319,1379,75,4,39342
745,H,293,311,2072,51,166,88757
746,M,326,306,2202,53,104,70548
747,M,292,306,2287,73,89,75585
748,M,337,317,2839,54,65,72007
749,M,271,315,2684,61,168,21259
750,L,275,306,1696,26,50,59899
751,M,264,318,2482,12,82,82356
753,H,344,319,1468,79,44,29957
754,M,280,300,2008,5,119,84706
755,M,284,305,2940,30,225,68802
756,M,268,302,2911,18,48,67270
757,H,325,306,2472,44,172,88580
758,M,316,317,2375,5,78,86079
759,M,280,318,2191,58,38,38169
761,L,324,300,1518,50,14,31691
763,L,308,311,1990,47,32,30792
764,L,331,315,1829,45,203,74782
765,M,326,311,2583,76,209,47927
766,M,276,302,1315,56,218,49075
767,M,264,309,2934,62,88,42430
769,H,284,306,2871,23,101,79322
770,M,313,302,2325,32,193,15950
771,M,269,314,2756,52,14,78113
773,H,290,303,2282,74,65,64228
774,L,263,313,1703,71,87,80268
775,H,282,302,2653,29,179,96293
776,L,337,304,2208,7,208,34634
777,M,320,318,1199,57,59,28864
778,H,283,304,1112,18,118,56940
779,M,308,320,2883,13,71,41181
780,M,313,301,2341,28,254,22740
781,H,265,312,1443,31,60,17313
782,H,289,316,1805,53,54,72284
783,L,346,308,2053,58,95,25997
784,L,331,317,2063,48,201,11948
785,H,286,317,2198,35,206,27453
786,M,297,312,1266,54,2,75497
787,H,295,310,2779,54,150,12913
788,H,323,320,1289,57,161,28155
789,M,269,305,1918,62,237,12623
790,L,321,314,1515,79,216,19654
791,L,342,312,2927,11,33,58701
792,H,295,313,1634,73,247,31032
793,M,258,320,1998,42,157,55406
794,M,334,302,2752,15,221,83088
795,L,270,318,2881,41,122,77604
796,H,336,308,1830,30,42,19179
797,L,256,315,2167,38,220,50454
798,M,270,307,2118,44,143,12357
799,M,252,310,2864,12,142,62057
801,M,329,300,2688,30,2,91727
802,H,342,303,2500,23,198,73841
804,L,313,307,1498,55,63,16296
805,L,310,311,2386,19,225,76141
806,M,288,308,1119,24,255,73484
807,L,339,306,2072,54,130,77292
809,H,307,307,1517,51,16,74252
811,L,319,314,2030,20,203,14263
813,M,346,302,2078,33,52,89963
814,L,327,304,2355,6,60,91284
815,M,275,302,2647,73,41,83523
816,M,325,310,1511,50,213,79243
819,L,277,309,1404,77,58,12683
821,M,323,319,1820,35,103,53012
822,L,340,316,1509,61,193,15098
823,L,335,310,2733,69,103,65289
824,M,262,309,1830,52,43,74897
825,L,286,302,1579,18,202,53096
826,M,316,317,2484,30,160,76564
828,M,339,317,1728,7,6,50398
829,H,279,310,1937,11,17,39980
833,H,324,312,1580,39,41,91829
834,M,282,303,2398,75,216,46062
835,H,326,320,2870,4,206,47790
836,M,325,308,1457,6,193,33283
838,L,255,312,1336,77,37,30687
839,H,337,312,1538,29,58,35568
840,M,288,319,2119,79,202,68524
842,H,307,320,1647,40,115,35148
843,L,270,318,1806,37,61,45983
844,H,301,306,2661,11,115,96181
845,M,310,313,2879,31,146,79852
846,M,308,307,1964,7,70,53965
847,L,283,307,1208,8,63,87713
849,M,277,313,1752,47,104,87517
850,M,276,301,2556,49,61,52421
851,M,327,318,2560,16,81,36634
852,L,314,313,1483,71,176,78521
853,H,333,320,2259,78,130,27144
855,M,271,318,2104,59,8,83861
858,H,305,310,2550,36,134,26157
859,M,301,309,1245,39,91,98907
861,L,303,319,2413,25,183,33286
862,L,341,318,2801,7,236,74962
863,H,281,301,1614,15,49,76741
864,L,274,310,2250,17,185,70879
865,M,283,316,1575,20,176,20276
866,L,261,316,1547,9,115,98899
868,M,254,305,2002,3,116,77239
869,L,301,313,1931,66,7,19660
870,M,263,300,2536,80,103,26635
871,L,282,314,1623,29,125,34372
872,L,340,318,1995,7,64,43117
873,M,284,315,2022,8,59,71671
874,L,280,318,1945,34,175,81864
875,M,254,303,2237,75,23,19345
876,M,256,304,1554,21,104,92709
877,L,292,316,1364,6,175,15859
878,L,258,300,1985,74,51,40952
879,M,258,308,1736,55,166,47185
880,M,323,320,2960,38,6,74232
881,H,305,308,2135,48,50,32500
882,H,281,309,1721,15,211,45638
884,M,284,319,2653,25,39,67966
885,M,255,320,1597,9,237,54396
886,L,318,311,2327,49,85,16622
887,L,350,308,1759,12,195,32227
889,M,257,316,1589,55,18,82449
891,H,296,320,1576,15,23,57300
892,L,313,300,2794,59,223,56520
893,M,274,302,2047,17,86,31431
894,L,295,310,2649,50,158,34823
895,H,297,305,1560,18,192,31473
896,M,306,319,2756,70,166,84260
898,M,271,316,1415,76,242,16953
899,H,283,313,2920,46,14,65334
900,H,291,318,1334,14,52,73048
901,H,302,301,2801,45,35,91918
902,L,330,302,2255,21,204,89660
903,L,270,303,2656,63,11,85588
905,H,328,302,2513,8,150,87875
906,M,294,314,1713,56,234,46600
907,M,327,313,2612,33,252,78917
909,M,317,314,2935,28,182,35687
910,H,311,313,2838,66,28,44720
911,M,255,314,1732,72,126,68886
913,M,282,320,2388,21,41,18026
914,M,298,301,1266,7,201,49703
915,L,306,320,1572,7,210,56159
916,H,260,309,1341,40,19,59764
917,L,258,314,1710,66,75,69441
919,L,313,311,2789,74,51,30759
920,H,251,305,1185,19,216,56199
921,H,256,300,1568,15,59,95285
922,M,259,300,1945,9,44,73986
924,M,304,319,2642,80,126,42872
925,M,255,319,2637,15,155,60273
926,L,295,311,2943,58,177,34122
927,M,298,319,1219,6,246,26715
928,H,312,306,1424,80,245,48703
929,H,272,314,1987,68,11,66240
930,L,346,319,1570,21,140,57760
931,L,315,314,2526,54,40,35761
932,M,350,309,2177,54,177,13559
934,L,340,300,1466,24,94,21159
935,H,282,318,1511,37,27,71210
936,H,294,320,2059,17,23,36900
937,L,283,320,1347,39,17,13364
938,L,344,309,2381,52,35,74944
939,L,280,311,2219,38,32,43782
941,H,281,319,2068,10,79,49945
942,H,324,306,2971,46,74,74795
944,H,302,318,1704,3,100,18553
945,M,322,303,1989,45,238,44316
946,H,268,310,2836,35,115,41025
947,H,338,302,1541,26,198,87217
949,H,262,305,2271,42,132,14637
950,M,288,317,1250,47,181,33833
952,L,282,306,2937,74,167,17433
953,L,341,318,1679,17,194,53118
954,L,296,316,1484,10,9,93187
955,M,292,316,1376,14,155,67801
956,L,330,305,2311,20,122,80624
957,M,295,310,2402,64,15,41766
958,M,301,304,1900,10,151,38406
959,M,289,312,2409,61,169,60669
960,H,260,312,2311,28,30,39767
961,M,269,305,1595,49,61,67169
962,L,281,319,2703,78,99,15302
963,M,298,305,1728,25,17,60103
965,H,326,316,2668,5,222,75269
966,L,287,300,2359,51,30,60086
969,M,276,304,2606,11,93,83971
970,H,342,303,1746,21,153,90371
972,H,286,302,2682,25,55,54772
974,M,345,319,1688,42,147,99298
975,H,299,313,1451,65,251,43883
976,M,286,316,2665,75,93,74609
977,M,326,307,2739,80,130,23129
978,M,320,301,2717,29,127,59307
979,H,314,315,2541,22,151,70107
980,M,285,319,1551,6,52,22776
981,M,305,310,2586,47,40,52384
982,L,340,305,2513,11,66,39659
983,M,296,303,2734,21,62,53345
984,L,260,317,2239,53,98,42315
985,L,281,301,1331,5,50,27586
987,H,301,316,1425,30,28,87677
988,L,251,319,2700,5,127,79927
989,H,330,320,2088,23,70,18644
991,L,259,319,2987,67,110,72119
992,H,341,314,1639,75,167,34652
993,M,325,313,1809,74,101,45906
994,H,322,308,1451,72,156,53023
995,M,284,319,2894,12,39,43373
996,L,270,310,2377,40,196,77841
997,L,347,308,2373,7,99,71974
998,H,262,320,2371,69,222,23398
999,L,281,308,2168,72,116,31243
